Tiempo,TempA,TempB
2898.3,20.0093,2.52565
2898.4,20,2.55267
2898.5,19.9983,2.53421
2898.6,20.0111,2.54566
2898.7,19.983,2.54154
2898.8,20.0142,2.51773
2898.9,20.0115,2.54018
2899,19.9967,2.55455
2899.1,20.0312,2.56004
2899.2,19.9828,2.52952
2899.3,20.0177,2.5381
2899.4,19.995,2.54394
2899.5,19.9751,2.54262
2899.6,19.9924,2.50897
2899.7,19.9933,2.53678
2899.8,19.9753,2.55069
2899.9,19.9642,2.54162
2900,20.0079,2.51374
2900.1,20.0042,2.5226
2900.2,20.0048,2.52833
2900.3,20.0014,2.53856
2900.4,19.9983,2.54711
2900.5,19.9658,2.53975
2900.6,20.0113,2.53759
2900.7,19.9803,2.54808
2900.8,19.9927,2.52907
2900.9,19.9812,2.53589
2901,19.9746,2.54603
2901.1,19.9874,2.49337
2901.2,20.0056,2.51551
2901.3,19.9582,2.55527
2901.4,20.0096,2.5584
2901.5,19.9908,2.52521
2901.6,19.9785,2.51649
2901.7,20.0061,2.51506
2901.8,19.9869,2.49479
2901.9,19.9898,2.53805
2902,19.9784,2.53411
2902.1,19.9947,2.51381
2902.2,19.9708,2.52181
2902.3,20.0006,2.53605
2902.4,19.9805,2.52935
2902.5,19.9914,2.53832
2902.6,19.9747,2.53303
2902.7,20.0056,2.54172
2902.8,20.0004,2.52225
2902.9,19.9828,2.52225
2903,19.978,2.52421
2903.1,19.9978,2.54207
2903.2,19.9681,2.51839
2903.3,19.9761,2.51857
2903.4,19.9712,2.54359
2903.5,19.95,2.5347
2903.6,20.0026,2.51722
2903.7,20.0079,2.54053
2903.8,19.9842,2.52117
2903.9,19.9747,2.53257
2904,19.9815,2.51784
2904.1,19.9882,2.49972
2904.2,19.9833,2.53004
2904.3,19.9594,2.51641
2904.4,19.9544,2.50565
2904.5,19.9478,2.49264
2904.6,19.9566,2.53133
2904.7,19.9825,2.52628
2904.8,19.9826,2.51652
2904.9,19.9642,2.54809
2905,19.9645,2.53219
2905.1,19.9725,2.51919
2905.2,19.966,2.48725
2905.3,19.9523,2.54523
2905.4,19.9606,2.50349
2905.5,19.9636,2.53095
2905.6,19.9588,2.5384
2905.7,19.9636,2.51229
2905.8,19.9549,2.50735
2905.9,19.9541,2.5129
2906,19.9636,2.50241
2906.1,19.9737,2.51614
2906.2,19.9386,2.52556
2906.3,19.9653,2.51846
2906.4,19.9592,2.5306
2906.5,19.9544,2.52573
2906.6,19.959,2.5087
2906.7,19.9509,2.47693
2906.8,19.9299,2.54134
2906.9,19.9522,2.52379
2907,19.9691,2.51363
2907.1,19.9645,2.52
2907.2,19.9414,2.53678
2907.3,19.9368,2.52295
2907.4,19.9498,2.51444
2907.5,19.9532,2.46995
2907.6,19.9547,2.52
2907.7,19.9526,2.52295
2907.8,19.9493,2.53202
2907.9,19.9589,2.48931
2908,19.9291,2.51471
2908.1,19.9469,2.52117
2908.2,19.9823,2.50665
2908.3,19.9281,2.51544
2908.4,19.93,2.51471
2908.5,19.957,2.50384
2908.6,19.9159,2.50225
2908.7,19.9111,2.49337
2908.8,19.9561,2.49901
2908.9,19.9357,2.49417
2909,19.9277,2.51292
2909.1,19.9501,2.48663
2909.2,19.9341,2.48277
2909.3,19.9063,2.52305
2909.4,19.9346,2.49758
2909.5,19.9153,2.50025
2909.6,19.9295,2.50808
2909.7,19.9072,2.48475
2909.8,19.9324,2.50995
2909.9,19.9365,2.51632
2910,19.9274,2.47541
2910.1,19.9334,2.50457
2910.2,19.9532,2.4911
2910.3,19.9269,2.48429
2910.4,19.9355,2.49577
2910.5,19.9217,2.48171
2910.6,19.9432,2.4948
2910.7,19.8995,2.5008
2910.8,19.9175,2.49111
2910.9,19.9459,2.49893
2911,19.8928,2.49424
2911.1,19.9206,2.49039
2911.2,19.909,2.50144
2911.3,19.9119,2.49236
2911.4,19.9293,2.53429
2911.5,19.9306,2.48923
2911.6,19.928,2.47666
2911.7,19.8992,2.48652
2911.8,19.935,2.50258
2911.9,19.9225,2.4989
2912,19.9058,2.50449
2912.1,19.908,2.49407
2912.2,19.9157,2.48455
2912.3,19.9128,2.49587
2912.4,19.8961,2.48782
2912.5,19.9188,2.49571
2912.6,19.8918,2.49811
2912.7,19.8924,2.46599
2912.8,19.9124,2.49441
2912.9,19.9134,2.48663
2913,19.9343,2.48736
2913.1,19.9157,2.50384
2913.2,19.9098,2.49399
2913.3,19.8848,2.5053
2913.4,19.9011,2.47496
2913.5,19.885,2.46994
2913.6,19.9255,2.50501
2913.7,19.8981,2.48466
2913.8,19.9353,2.50592
2913.9,19.9043,2.49703
2914,19.8758,2.48761
2914.1,19.8925,2.48193
2914.2,19.9016,2.50649
2914.3,19.9029,2.48089
2914.4,19.8947,2.47505
2914.5,19.9029,2.48969
2914.6,19.8833,2.49803
2914.7,19.8831,2.50171
2914.8,19.8766,2.49487
2914.9,19.8958,2.50223
2915,19.8769,2.48069
2915.1,19.8901,2.48607
2915.2,19.9057,2.48259
2915.3,19.8666,2.5062
2915.4,19.8943,2.50109
2915.5,19.8833,2.4852
2915.6,19.8794,2.49793
2915.7,19.8703,2.46807
2915.8,19.8691,2.48806
2915.9,19.8999,2.4965
2916,19.8666,2.49209
2916.1,19.8849,2.48906
2916.2,19.87,2.48447
2916.3,19.8719,2.48475
2916.4,19.881,2.47659
2916.5,19.8856,2.47362
2916.6,19.8738,2.45702
2916.7,19.8863,2.45883
2916.8,19.8642,2.50133
2916.9,19.8796,2.4728
2917,19.8553,2.46689
2917.1,19.862,2.47147
2917.2,19.8622,2.47783
2917.3,19.8743,2.49326
2917.4,19.876,2.47227
2917.5,19.8673,2.46905
2917.6,19.874,2.46745
2917.7,19.8537,2.49855
2917.8,19.8641,2.47023
2917.9,19.8633,2.49731
2918,19.8593,2.48242
2918.1,19.8573,2.4678
2918.2,19.8577,2.47181
2918.3,19.877,2.48798
2918.4,19.8702,2.48277
2918.5,19.8439,2.48429
2918.6,19.8361,2.49057
2918.7,19.8693,2.45226
2918.8,19.8652,2.47567
2918.9,19.8823,2.4833
2919,19.8656,2.4597
2919.1,19.8579,2.46445
2919.2,19.8241,2.48393
2919.3,19.8596,2.47262
2919.4,19.8654,2.47137
2919.5,19.8467,2.4704
2919.6,19.8714,2.49156
2919.7,19.8553,2.4818
2919.8,19.8597,2.48583
2919.9,19.8416,2.47496
2920,19.8608,2.45711
2920.1,19.8378,2.46097
2920.2,19.8614,2.49463
2920.3,19.8049,2.47496
2920.4,19.873,2.4762
2920.5,19.8421,2.46088
2920.6,19.8392,2.47434
2920.7,19.8533,2.45684
2920.8,19.8538,2.46401
2920.9,19.8691,2.47342
2921,19.8462,2.46375
2921.1,19.837,2.45889
2921.2,19.8221,2.46599
2921.3,19.8037,2.48069
2921.4,19.8382,2.45413
2921.5,19.8342,2.46205
2921.6,19.8535,2.49361
2921.7,19.825,2.41538
2921.8,19.8609,2.46877
2921.9,19.8484,2.45351
2922,19.8174,2.46734
2922.1,19.8159,2.40199
2922.2,19.8241,2.45889
2922.3,19.8304,2.44329
2922.4,19.8168,2.45083
2922.5,19.8453,2.48539
2922.6,19.7925,2.43289
2922.7,19.8301,2.47228
2922.8,19.843,2.46383
2922.9,19.8199,2.45541
2923,19.8214,2.46509
2923.1,19.7964,2.47342
2923.2,19.8154,2.4614
2923.3,19.811,2.45431
2923.4,19.8353,2.48447
2923.5,19.8371,2.44192
2923.6,19.8292,2.44725
2923.7,19.7996,2.48007
2923.8,19.8382,2.45298
2923.9,19.8182,2.47602
2924,19.8188,2.47677
2924.1,19.8004,2.44022
2924.2,19.8088,2.43116
2924.3,19.7909,2.44381
2924.4,19.8061,2.4494
2924.5,19.8155,2.43574
2924.6,19.8261,2.44419
2924.7,19.8171,2.46456
2924.8,19.8185,2.46367
2924.9,19.8187,2.43502
2925,19.8108,2.45827
2925.1,19.8143,2.45951
2925.2,19.79,2.45708
2925.3,19.8282,2.44714
2925.4,19.7924,2.44481
2925.5,19.8131,2.46077
2925.6,19.796,2.47002
2925.7,19.8058,2.4633
2925.8,19.802,2.42382
2925.9,19.7779,2.46894
2926,19.8054,2.44894
2926.1,19.8038,2.4458
2926.2,19.7823,2.42984
2926.3,19.7966,2.44446
2926.4,19.7737,2.45431
2926.5,19.814,2.44983
2926.6,19.7798,2.44643
2926.7,19.8002,2.43817
2926.8,19.804,2.4413
2926.9,19.8049,2.41888
2927,19.7731,2.44544
2927.1,19.7943,2.43182
2927.2,19.8093,2.42821
2927.3,19.8046,2.44148
2927.4,19.7941,2.44168
2927.5,19.8112,2.43369
2927.6,19.7933,2.44401
2927.7,19.7864,2.44875
2927.8,19.795,2.48277
2927.9,19.8085,2.43987
2928,19.7705,2.44822
2928.1,19.7877,2.4275
2928.2,19.7866,2.45118
2928.3,19.7827,2.42131
2928.4,19.7852,2.42757
2928.5,19.783,2.45091
2928.6,19.7715,2.45156
2928.7,19.774,2.42966
2928.8,19.7937,2.4406
2928.9,19.7857,2.42695
2929,19.7706,2.41412
2929.1,19.767,2.4396
2929.2,19.7524,2.45056
2929.3,19.7825,2.42706
2929.4,19.7936,2.43019
2929.5,19.7739,2.39988
2929.6,19.7932,2.40874
2929.7,19.7595,2.42587
2929.8,19.7705,2.4299
2929.9,19.7682,2.43036
2930,19.768,2.43216
2930.1,19.7237,2.40266
2930.2,19.7633,2.44759
2930.3,19.7602,2.43216
2930.4,19.7606,2.43376
2930.5,19.7476,2.43987
2930.6,19.7634,2.41045
2930.7,19.763,2.41412
2930.8,19.7595,2.44221
2930.9,19.7456,2.43467
2931,19.7726,2.42649
2931.1,19.7412,2.41736
2931.2,19.7625,2.42814
2931.3,19.7408,2.43063
2931.4,19.7597,2.41745
2931.5,19.7514,2.42282
2931.6,19.7628,2.41458
2931.7,19.7576,2.40731
2931.8,19.7618,2.43189
2931.9,19.7627,2.4119
2932,19.7563,2.42858
2932.1,19.7553,2.40186
2932.2,19.7402,2.4195
2932.3,19.7777,2.42095
2932.4,19.7066,2.42949
2932.5,19.7252,2.42201
2932.6,19.7324,2.43863
2932.7,19.7509,2.44311
2932.8,19.7115,2.43235
2932.9,19.7473,2.41106
2933,19.7226,2.41826
2933.1,19.751,2.43224
2933.2,19.7385,2.40856
2933.3,19.7006,2.40742
2933.4,19.7498,2.42201
2933.5,19.7377,2.41423
2933.6,19.7359,2.40415
2933.7,19.7312,2.41306
2933.8,19.7371,2.40929
2933.9,19.7392,2.41101
2934,19.731,2.39296
2934.1,19.7022,2.41844
2934.2,19.7058,2.42095
2934.3,19.7241,2.4256
2934.4,19.6963,2.39852
2934.5,19.7276,2.42706
2934.6,19.7011,2.41667
2934.7,19.7251,2.42776
2934.8,19.7009,2.43467
2934.9,19.726,2.44597
2935,19.6939,2.42327
2935.1,19.6897,2.41961
2935.2,19.7234,2.42157
2935.3,19.7412,2.40677
2935.4,19.7094,2.41423
2935.5,19.6819,2.41414
2935.6,19.7121,2.38712
2935.7,19.7171,2.39636
2935.8,19.7177,2.39841
2935.9,19.7106,2.41412
2936,19.6837,2.41727
2936.1,19.7139,2.40918
2936.2,19.7017,2.40272
2936.3,19.6715,2.3995
2936.4,19.6913,2.37885
2936.5,19.7353,2.4029
2936.6,19.7178,2.40596
2936.7,19.6887,2.41594
2936.8,19.7083,2.38399
2936.9,19.6992,2.40078
2937,19.6871,2.38802
2937.1,19.6828,2.41924
2937.2,19.684,2.34836
2937.3,19.669,2.4021
2937.4,19.6794,2.42366
2937.5,19.6886,2.39851
2937.6,19.6778,2.38253
2937.7,19.6992,2.41906
2937.8,19.6854,2.37752
2937.9,19.6313,2.37815
2938,19.6761,2.40534
2938.1,19.6852,2.38211
2938.2,19.6925,2.37332
2938.3,19.6879,2.40947
2938.4,19.6737,2.39744
2938.5,19.6838,2.4153
2938.6,19.7044,2.38786
2938.7,19.6754,2.39681
2938.8,19.7134,2.40874
2938.9,19.7025,2.42122
2939,19.6672,2.41233
2939.1,19.6919,2.39302
2939.2,19.6558,2.38469
2939.3,19.6617,2.39223
2939.4,19.6791,2.39153
2939.5,19.6709,2.42131
2939.6,19.6778,2.39548
2939.7,19.6707,2.38784
2939.8,19.6669,2.40515
2939.9,19.65,2.37894
2940,19.646,2.41231
2940.1,19.6813,2.38956
2940.2,19.6579,2.37356
2940.3,19.6698,2.42903
2940.4,19.663,2.37798
2940.5,19.6626,2.40523
2940.6,19.6435,2.39342
2940.7,19.6616,2.38677
2940.8,19.6394,2.37743
2940.9,19.6591,2.38083
2941,19.6381,2.39609
2941.1,19.6649,2.39727
2941.2,19.634,2.38551
2941.3,19.6567,2.39313
2941.4,19.623,2.39342
2941.5,19.6472,2.3802
2941.6,19.6174,2.38416
2941.7,19.6551,2.37986
2941.8,19.6263,2.40372
2941.9,19.6172,2.38927
2942,19.6442,2.41379
2942.1,19.6398,2.39556
2942.2,19.6207,2.42236
2942.3,19.6138,2.38983
2942.4,19.6268,2.37967
2942.5,19.619,2.3997
2942.6,19.6316,2.38777
2942.7,19.6646,2.38739
2942.8,19.6249,2.38372
2942.9,19.6493,2.38908
2943,19.6083,2.36441
2943.1,19.6233,2.36891
2943.2,19.6552,2.38076
2943.3,19.6207,2.37905
2943.4,19.6173,2.38469
2943.5,19.6042,2.36648
2943.6,19.6424,2.39734
2943.7,19.6022,2.36108
2943.8,19.624,2.38443
2943.9,19.5677,2.37769
2944,19.6192,2.36216
2944.1,19.6044,2.37923
2944.2,19.6004,2.39258
2944.3,19.6255,2.37993
2944.4,19.6042,2.39331
2944.5,19.627,2.368
2944.6,19.6259,2.37008
2944.7,19.6009,2.3874
2944.8,19.5785,2.37391
2944.9,19.6036,2.37413
2945,19.6171,2.35184
2945.1,19.6034,2.39007
2945.2,19.6052,2.37106
2945.3,19.5715,2.38343
2945.4,19.6163,2.37993
2945.5,19.6202,2.38121
2945.6,19.576,2.38319
2945.7,19.6011,2.38128
2945.8,19.5912,2.363
2945.9,19.6042,2.38577
2946,19.6025,2.38729
2946.1,19.5974,2.36386
2946.2,19.6115,2.37753
2946.3,19.5798,2.37061
2946.4,19.5658,2.37419
2946.5,19.6052,2.39088
2946.6,19.5897,2.38639
2946.7,19.5871,2.38083
2946.8,19.5878,2.36066
2946.9,19.5913,2.38945
2947,19.5819,2.36217
2947.1,19.5833,2.38469
2947.2,19.5952,2.36692
2947.3,19.5917,2.37322
2947.4,19.5922,2.3533
2947.5,19.5943,2.37078
2947.6,19.6111,2.35546
2947.7,19.5847,2.35786
2947.8,19.5962,2.3723
2947.9,19.5597,2.3444
2948,19.5894,2.35949
2948.1,19.5926,2.35751
2948.2,19.5546,2.35482
2948.3,19.5865,2.39701
2948.4,19.5659,2.36522
2948.5,19.579,2.36262
2948.6,19.569,2.34836
2948.7,19.5548,2.36073
2948.8,19.5578,2.37437
2948.9,19.5916,2.37151
2949,19.5646,2.34548
2949.1,19.556,2.384
2949.2,19.5872,2.34128
2949.3,19.5469,2.36291
2949.4,19.5832,2.36443
2949.5,19.5798,2.34371
2949.6,19.5521,2.34803
2949.7,19.5708,2.35868
2949.8,19.5611,2.36989
2949.9,19.5511,2.34655
2950,19.5696,2.36362
2950.1,19.5839,2.3516
2950.2,19.5713,2.33776
2950.3,19.5457,2.34582
2950.4,19.516,2.34423
2950.5,19.5417,2.35275
2950.6,19.5707,2.35076
2950.7,19.5503,2.35797
2950.8,19.5447,2.33634
2950.9,19.5489,2.35894
2951,19.5741,2.36119
2951.1,19.5393,2.36306
2951.2,19.5654,2.3402
2951.3,19.5632,2.33525
2951.4,19.5359,2.34433
2951.5,19.5372,2.33776
2951.6,19.5481,2.34155
2951.7,19.5333,2.35422
2951.8,19.5514,2.3479
2951.9,19.5494,2.34512
2952,19.5457,2.34305
2952.1,19.5638,2.35636
2952.2,19.5468,2.37294
2952.3,19.5346,2.3542
2952.4,19.5511,2.38208
2952.5,19.5399,2.35886
2952.6,19.5331,2.3489
2952.7,19.5414,2.35976
2952.8,19.5318,2.33095
2952.9,19.5526,2.33301
2953,19.5311,2.37089
2953.1,19.5133,2.32748
2953.2,19.5092,2.32942
2953.3,19.5318,2.354
2953.4,19.5511,2.33725
2953.5,19.5515,2.34173
2953.6,19.5264,2.35341
2953.7,19.5143,2.33317
2953.8,19.5217,2.34207
2953.9,19.5364,2.34917
2954,19.5286,2.31823
2954.1,19.5418,2.33366
2954.2,19.5362,2.34388
2954.3,19.5419,2.35886
2954.4,19.5214,2.33238
2954.5,19.5211,2.34631
2954.6,19.5372,2.35536
2954.7,19.5279,2.33922
2954.8,19.5237,2.33463
2954.9,19.5367,2.3393
2955,19.5298,2.34162
2955.1,19.5194,2.32521
2955.2,19.529,2.33857
2955.3,19.5125,2.34073
2955.4,19.514,2.33356
2955.5,19.5186,2.31802
2955.6,19.4964,2.31928
2955.7,19.5032,2.33077
2955.8,19.5255,2.35195
2955.9,19.5199,2.34773
2956,19.498,2.34047
2956.1,19.5207,2.32521
2956.2,19.5171,2.34486
2956.3,19.5019,2.35573
2956.4,19.5075,2.34486
2956.5,19.5203,2.35195
2956.6,19.5021,2.33509
2956.7,19.5129,2.35563
2956.8,19.5068,2.32098
2956.9,19.5127,2.34585
2957,19.5143,2.34944
2957.1,19.526,2.33033
2957.2,19.467,2.32942
2957.3,19.5308,2.34406
2957.4,19.5211,2.32442
2957.5,19.5203,2.34549
2957.6,19.5196,2.30951
2957.7,19.4884,2.31525
2957.8,19.4975,2.34298
2957.9,19.5055,2.3131
2958,19.4846,2.31364
2958.1,19.4951,2.33212
2958.2,19.4974,2.32664
2958.3,19.5001,2.32316
2958.4,19.4915,2.32449
2958.5,19.4992,2.32896
2958.6,19.4795,2.3289
2958.7,19.4678,2.32682
2958.8,19.4751,2.32056
2958.9,19.4932,2.30178
2959,19.4873,2.31525
2959.1,19.4911,2.33347
2959.2,19.4638,2.34531
2959.3,19.4784,2.32352
2959.4,19.4804,2.3238
2959.5,19.4763,2.30762
2959.6,19.4809,2.29642
2959.7,19.483,2.30514
2959.8,19.4816,2.33687
2959.9,19.4909,2.31642
2960,19.5116,2.30269
2960.1,19.487,2.31139
2960.2,19.4772,2.31023
2960.3,19.4928,2.32226
2960.4,19.4906,2.30986
2960.5,19.4699,2.31823
2960.6,19.4825,2.32541
2960.7,19.4661,2.3077
2960.8,19.467,2.31659
2960.9,19.4696,2.31831
2961,19.4881,2.31426
2961.1,19.4753,2.32511
2961.2,19.4878,2.34271
2961.3,19.4637,2.3365
2961.4,19.4686,2.31758
2961.5,19.4765,2.31434
2961.6,19.481,2.3087
2961.7,19.4802,2.31569
2961.8,19.4862,2.30934
2961.9,19.4773,2.31302
2962,19.451,2.31858
2962.1,19.4971,2.31624
2962.2,19.468,2.32737
2962.3,19.4635,2.32018
2962.4,19.4806,2.31597
2962.5,19.4597,2.33249
2962.6,19.4694,2.31571
2962.7,19.4777,2.3104
2962.8,19.46,2.32934
2962.9,19.4701,2.29397
2963,19.4307,2.33174
2963.1,19.4817,2.31562
2963.2,19.4442,2.31785
2963.3,19.4644,2.31993
2963.4,19.4712,2.32188
2963.5,19.4644,2.32486
2963.6,19.4428,2.31525
2963.7,19.4575,2.31256
2963.8,19.4602,2.27638
2963.9,19.4531,2.30143
2964,19.4532,2.33284
2964.1,19.4525,2.32209
2964.2,19.4323,2.29685
2964.3,19.4632,2.30582
2964.4,19.4359,2.32602
2964.5,19.4494,2.29346
2964.6,19.4608,2.29184
2964.7,19.4592,2.31561
2964.8,19.457,2.31802
2964.9,19.4488,2.3289
2965,19.4413,2.29713
2965.1,19.461,2.30134
2965.2,19.4359,2.30495
2965.3,19.4565,2.29462
2965.4,19.4327,2.29964
2965.5,19.4344,2.29964
2965.6,19.4403,2.3035
2965.7,19.4428,2.29327
2965.8,19.4504,2.29462
2965.9,19.4617,2.30043
2966,19.4553,2.30224
2966.1,19.4584,2.28663
2966.2,19.3987,2.31525
2966.3,19.4273,2.30342
2966.4,19.4289,2.27971
2966.5,19.4217,2.29838
2966.6,19.4246,2.30521
2966.7,19.4191,2.2826
2966.8,19.4224,2.33491
2966.9,19.4165,2.29453
2967,19.4528,2.27451
2967.1,19.4252,2.29935
2967.2,19.4262,2.30645
2967.3,19.3981,2.28879
2967.4,19.4373,2.29794
2967.5,19.4248,2.29111
2967.6,19.4153,2.31715
2967.7,19.3989,2.29459
2967.8,19.435,2.28386
2967.9,19.4288,2.27433
2968,19.411,2.30412
2968.1,19.4156,2.28709
2968.2,19.4328,2.27506
2968.3,19.4192,2.30961
2968.4,19.4287,2.28744
2968.5,19.429,2.28529
2968.6,19.4343,2.28664
2968.7,19.4191,2.28313
2968.8,19.385,2.29067
2968.9,19.4001,2.29702
2969,19.4352,2.31267
2969.1,19.4173,2.30064
2969.2,19.4202,2.29505
2969.3,19.4114,2.27317
2969.4,19.4131,2.29408
2969.5,19.4358,2.3149
2969.6,19.4129,2.30961
2969.7,19.4185,2.30189
2969.8,19.4358,2.29022
2969.9,19.4025,2.28618
2970,19.4111,2.2729
2970.1,19.4129,2.29202
2970.2,19.3961,2.27711
2970.3,19.4204,2.28181
2970.4,19.4026,2.29667
2970.5,19.412,2.26161
2970.6,19.4077,2.29211
2970.7,19.3922,2.29821
2970.8,19.4189,2.266
2970.9,19.4104,2.27317
2971,19.3921,2.30169
2971.1,19.3948,2.28778
2971.2,19.4224,2.29264
2971.3,19.3756,2.28976
2971.4,19.3727,2.28879
2971.5,19.4037,2.2763
2971.6,19.4014,2.27711
2971.7,19.4068,2.29084
2971.8,19.3981,2.27695
2971.9,19.3765,2.28089
2972,19.3777,2.28438
2972.1,19.4066,2.29192
2972.2,19.402,2.2817
2972.3,19.4089,2.26025
2972.4,19.3927,2.26787
2972.5,19.3618,2.27802
2972.6,19.3875,2.29283
2972.7,19.3873,2.25191
2972.8,19.3774,2.27694
2972.9,19.3937,2.28555
2973,19.3894,2.30537
2973.1,19.3867,2.29391
2973.2,19.3827,2.30134
2973.3,19.3867,2.28187
2973.4,19.361,2.30315
2973.5,19.3672,2.26484
2973.6,19.3796,2.25306
2973.7,19.3541,2.26762
2973.8,19.3524,2.27012
2973.9,19.3451,2.26724
2974,19.3625,2.28267
2974.1,19.3644,2.27182
2974.2,19.363,2.28841
2974.3,19.3927,2.28941
2974.4,19.3562,2.27927
2974.5,19.3857,2.26252
2974.6,19.3752,2.26457
2974.7,19.3688,2.27603
2974.8,19.3523,2.28357
2974.9,19.3795,2.27127
2975,19.3837,2.23801
2975.1,19.3365,2.25674
2975.2,19.3711,2.25631
2975.3,19.3395,2.29032
2975.4,19.3577,2.27092
2975.5,19.3498,2.26786
2975.6,19.3802,2.27749
2975.7,19.3323,2.28771
2975.8,19.3569,2.25442
2975.9,19.348,2.24777
2976,19.3707,2.27138
2976.1,19.3449,2.27468
2976.2,19.3616,2.26949
2976.3,19.3405,2.26807
2976.4,19.3331,2.24777
2976.5,19.3143,2.26042
2976.6,19.316,2.2599
2976.7,19.3347,2.24761
2976.8,19.3399,2.23818
2976.9,19.3465,2.28511
2977,19.3406,2.27092
2977.1,19.3413,2.30791
2977.2,19.3612,2.25218
2977.3,19.3361,2.25396
2977.4,19.3438,2.25657
2977.5,19.3407,2.25539
2977.6,19.3296,2.2468
2977.7,19.337,2.2425
2977.8,19.3362,2.25369
2977.9,19.3496,2.23377
2978,19.3245,2.26759
2978.1,19.3343,2.25747
2978.2,19.3565,2.26735
2978.3,19.3118,2.26763
2978.4,19.3363,2.25244
2978.5,19.3457,2.28521
2978.6,19.3217,2.2695
2978.7,19.3341,2.27173
2978.8,19.3318,2.25128
2978.9,19.3367,2.26538
2979,19.3337,2.24777
2979.1,19.316,2.23567
2979.2,19.3402,2.24534
2979.3,19.3094,2.26708
2979.4,19.3126,2.26052
2979.5,19.3196,2.2589
2979.6,19.3244,2.25458
2979.7,19.2881,2.2503
2979.8,19.3152,2.2371
2979.9,19.3049,2.24069
2980,19.3257,2.26016
2980.1,19.3136,2.25674
2980.2,19.3241,2.274
2980.3,19.3059,2.26589
2980.4,19.2899,2.25515
2980.5,19.3353,2.25855
2980.6,19.3174,2.25406
2980.7,19.331,2.25083
2980.8,19.3059,2.25306
2980.9,19.2959,2.2694
2981,19.3169,2.24204
2981.1,19.3092,2.24841
2981.2,19.2968,2.25601
2981.3,19.3126,2.24903
2981.4,19.3084,2.24025
2981.5,19.2993,2.23332
2981.6,19.3227,2.24733
2981.7,19.301,2.24698
2981.8,19.283,2.25288
2981.9,19.2557,2.24393
2982,19.2999,2.25828
2982.1,19.2762,2.25747
2982.2,19.2956,2.24892
2982.3,19.3061,2.22024
2982.4,19.2882,2.2563
2982.5,19.2807,2.24499
2982.6,19.3061,2.22929
2982.7,19.3033,2.25775
2982.8,19.2656,2.25261
2982.9,19.2815,2.2354
2983,19.2834,2.23432
2983.1,19.3106,2.25028
2983.2,19.3056,2.24913
2983.3,19.2666,2.24186
2983.4,19.2791,2.26617
2983.5,19.2896,2.23791
2983.6,19.242,2.23926
2983.7,19.3032,2.26419
2983.8,19.3012,2.23937
2983.9,19.2975,2.24795
2984,19.2838,2.2589
2984.1,19.2877,2.26905
2984.2,19.3119,2.25925
2984.3,19.2832,2.24814
2984.4,19.2754,2.26277
2984.5,19.2811,2.25315
2984.6,19.2864,2.24914
2984.7,19.2799,2.22866
2984.8,19.2813,2.22407
2984.9,19.2805,2.25317
2985,19.2928,2.24876
2985.1,19.2927,2.24482
2985.2,19.2528,2.24402
2985.3,19.2974,2.23308
2985.4,19.2699,2.25244
2985.5,19.2714,2.27363
2985.6,19.2768,2.25623
2985.7,19.2735,2.22985
2985.8,19.2588,2.25066
2985.9,19.2914,2.25075
2986,19.2592,2.24283
2986.1,19.2498,2.24363
2986.2,19.2787,2.22581
2986.3,19.2576,2.23818
2986.4,19.2602,2.23189
2986.5,19.2686,2.23631
2986.6,19.2566,2.2382
2986.7,19.2614,2.24841
2986.8,19.2681,2.24115
2986.9,19.249,2.22731
2987,19.2495,2.21872
2987.1,19.2856,2.24534
2987.2,19.2808,2.23332
2987.3,19.2612,2.26357
2987.4,19.2818,2.25549
2987.5,19.2556,2.25945
2987.6,19.2492,2.22294
2987.7,19.2606,2.23388
2987.8,19.247,2.24447
2987.9,19.2535,2.24634
2988,19.2457,2.21862
2988.1,19.2595,2.21673
2988.2,19.2564,2.20435
2988.3,19.2393,2.25434
2988.4,19.2464,2.23307
2988.5,19.2343,2.24742
2988.6,19.2485,2.22651
2988.7,19.2675,2.22418
2988.8,19.2464,2.25361
2988.9,19.253,2.24312
2989,19.2642,2.21878
2989.1,19.2296,2.23144
2989.2,19.268,2.24124
2989.3,19.269,2.25039
2989.4,19.2406,2.21576
2989.5,19.2341,2.22956
2989.6,19.2408,2.20714
2989.7,19.2372,2.2197
2989.8,19.2474,2.23189
2989.9,19.2575,2.23613
2990,19.2372,2.2354
2990.1,19.2498,2.22435
2990.2,19.2196,2.23502
2990.3,19.2474,2.2134
2990.4,19.2462,2.23297
2990.5,19.2274,2.21913
2990.6,19.2258,2.23891
2990.7,19.2333,2.2222
2990.8,19.2528,2.24472
2990.9,19.2373,2.25434
2991,19.2282,2.24669
2991.1,19.2211,2.24796
2991.2,19.2211,2.23809
2991.3,19.2405,2.217
2991.4,19.2121,2.2224
2991.5,19.2352,2.26501
2991.6,19.2141,2.20275
2991.7,19.22,2.19682
2991.8,19.2272,2.24517
2991.9,19.1736,2.22678
2992,19.198,2.23672
2992.1,19.2029,2.22435
2992.2,19.1999,2.21924
2992.3,19.2064,2.22105
2992.4,19.2031,2.23092
2992.5,19.2063,2.22429
2992.6,19.2181,2.21673
2992.7,19.2209,2.24319
2992.8,19.2135,2.22607
2992.9,19.2,2.22059
2993,19.1938,2.23423
2993.1,19.208,2.20802
2993.2,19.209,2.22499
2993.3,19.2141,2.21959
2993.4,19.1992,2.21108
